Log file open, 01/13/23 11:33:46
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022DB38400][00000A022E142800 52] LinuxArm64Client, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022DB3EE00][00000A022E185000 52] LinuxServer, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022DB3F600][00000A022E160000 52] LinuxArm64Server, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022DB3E400][00000A022E165000 52] Android, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022DB3BE00][00000A022E167800 52] Android_Preview_OpenGL, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022DB3FE00][00000A022E16A000 52] Android_Preview_Vulkan, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022DB3E200][00000A022E16C800 52] Android_Low, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022DB3DA00][00000A022E152800 52] Android_Mid, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022DB3E000][00000A022E170000 52] Android_High, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022DB3C400][00000A022E175000 52] Android_Default, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022DB3AE00][00000A022E177800 52] Android_Adreno4xx, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022CD7FE00][00000A022E17A000 52] Android_Adreno5xx_Low, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A0225EADA00][00000A022E17C800 52] Android_Adreno5xx, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A0000][00000A022E162800 52] Android_Adreno6xx, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A1200][00000A022E190000 52] Android_Adreno6xx_Vulkan, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A1600][00000A022E195000 52] Android_Adreno7xx, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A1800][00000A022E197800 52] Android_Adreno7xx_Vulkan, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A1C00][00000A022E19A000 52] Android_Mali_T6xx, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A0A00][00000A022E19C800 52] Android_Mali_T7xx, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A0C00][00000A022E172800 52] Android_Mali_T8xx, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A0600][00000A022E1B0000 52] Android_Mali_G71, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A2000][00000A022E1B5000 52] Android_Mali_G72, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A2200][00000A022E1B7800 52] Android_Mali_G72_Vulkan, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A2600][00000A022E1BA000 52] Android_Mali_G76, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A2800][00000A022E1BC800 52] Android_Mali_G76_Vulkan, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A2C00][00000A022E192800 52] Android_Mali_G77, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A1A00][00000A022E1C0000 52] Android_Mali_G77_Vulkan, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A0400][00000A022E1C5000 52] Android_Mali_G78, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A1400][00000A022E1C7800 52] Android_Mali_G78_Vulkan, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A3000][00000A022E1CA000 52] Android_Mali_G710, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A3200][00000A022E1CC800 52] Android_Mali_G710_Vulkan, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A3600][00000A022E1B2800 52] Android_Xclipse_920, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A3800][00000A022E1D0000 52] Android_Xclipse_920_Vulkan, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A3C00][00000A022E1D5000 52] Android_Vulkan_SM5, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A2A00][00000A022E1D7800 52] Android_PowerVR_G6xxx, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A0E00][00000A022E1DA000 52] Android_PowerVR_GT7xxx, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A2400][00000A022E1DC800 52] Android_PowerVR_GE8xxx, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A4200][00000A022E1C2800 52] Android_PowerVR_GM9xxx, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A4600][00000A022E1E0000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A4C00][00000A022E1E5000 52] Android_TegraK1, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A0200][00000A022E1E7800 52] Android_Unknown_Vulkan, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A3400][00000A022E1EA000 52] Oculus_Quest, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A2E00][00000A022E1EC800 52] Oculus_Quest2, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: 	[00000A022E1A5000][00000A022E1D2800 52] HoloLens, 
[2023.01.13-16.33.49:857][  0]LogDeviceProfileManager: Active device profile: [00000A022DB36C00][00000A021A3B7800 52] WindowsEditor
[2023.01.13-16.33.49:857][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.01.13-16.33.49:857][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.01.13-16.33.49:861][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.13-16.33.49:861][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.01.13-16.33.49:862][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.13-16.33.49:863][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.01.13-16.33.49:863][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.13-16.33.49:863][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.13-16.33.49:863][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.13-16.33.49:863][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.22621.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.01.13-16.33.49:866][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="C:/Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/WarehouseWreckage.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Intermediate/TurnkeyReport_1.log" -log="C:/Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Intermediate/TurnkeyLog_1.log" -project="C:/Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/WarehouseWreckage.uproject"  -Device=Win64@DESKTOP-DGNIQRO'
[2023.01.13-16.33.49:866][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/WarehouseWreckage.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Intermediate/TurnkeyReport_1.log" -log="C:/Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Intermediate/TurnkeyLog_1.log" -project="C:/Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/WarehouseWreckage.uproject"  -Device=Win64@DESKTOP-DGNIQRO" -nocompile -nocompileuat ]
[2023.01.13-16.33.49:896][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
